20.06,24.19,0
20.08,24.31,0
20.1,24.43,0
20.11,24.55,0
20.13,24.66,0
20.14,24.77,0
20.15,24.87,0
20.17,24.97,0
20.18,25.06,0
20.19,25.15,0
20.2,25.24,0
20.21,25.32,0
20.22,25.4,0
20.23,25.47,0
20.24,25.54,0
20.25,25.6,0
20.26,25.66,0
20.26,25.71,0
20.27,25.76,0
20.28,25.81,0
20.28,25.85,0
20.28,25.88,0
20.29,25.91,0
20.29,25.94,0
20.3,25.96,0
20.3,25.98,0
20.3,25.99,0
20.3,26,0
20.3,26,0
20.3,26,0
20.3,25.99,0
20.3,25.98,0
20.3,25.96,0
20.29,25.94,0
20.29,25.91,0
20.28,25.88,0
20.28,25.85,0
20.28,25.81,0
20.27,25.76,0
20.26,25.71,0
20.26,25.66,0
20.25,25.6,0
20.24,25.54,0
20.23,25.47,0
20.22,25.4,0
20.21,25.32,0
20.2,25.24,0
20.19,25.15,0
20.18,25.06,0
20.17,24.97,0
20.15,24.87,0
20.14,24.77,0
20.13,24.66,0
20.11,24.55,0
20.1,24.43,0
20.08,24.31,0
20.06,24.19,0
20.05,24.06,0
20.03,23.93,0
20.01,23.8,0
20,23.66,0
19.98,23.52,1
19.96,23.37,1
19.94,23.22,1
19.92,23.07,1
19.9,22.92,1
19.88,22.76,1
19.86,22.59,1
19.84,22.43,1
19.81,22.26,1
19.79,22.09,1
19.77,21.91,1
19.75,21.74,0
19.72,21.56,0
19.7,21.37,0
19.67,21.19,0
19.65,21,0
19.63,20.81,0
19.6,20.62,0
19.57,20.42,0
19.55,20.23,0
19.52,20.03,0
19.5,19.83,0
19.47,19.62,0
19.44,19.42,0
19.42,19.21,0
19.39,19.01,0
19.36,18.8,0
19.34,18.59,0
19.31,18.38,0
19.28,18.16,0
19.25,17.95,0
19.23,17.74,0
19.2,17.52,0
19.17,17.31,0
19.14,17.09,0
19.11,16.87,0
19.09,16.65,0
19.06,16.44,0
19.03,16.22,0
19,16,0
18.97,15.78,0
18.94,15.56,0
18.91,15.35,0
18.89,15.13,0
18.86,14.91,0
18.83,14.69,0
18.8,14.48,0
18.77,14.26,0
18.75,14.05,0
18.72,13.84,0
18.69,13.62,0
18.66,13.41,0
18.64,13.2,0
18.61,12.99,0
18.58,12.79,0
18.56,12.58,0
18.53,12.38,0
18.5,12.17,0
18.48,11.97,0
18.45,11.77,0
18.43,11.58,0
18.4,11.38,0
18.37,11.19,0
18.35,11,0
18.33,10.81,0
18.3,10.63,0
18.28,10.44,0
18.25,10.26,0
18.23,10.09,0
18.21,9.91,0
18.19,9.74,0
18.16,9.57,0
18.14,9.41,0
18.12,9.24,0
18.1,9.08,0
18.08,8.93,0
18.06,8.78,0
18.04,8.63,0
18.02,8.48,0
18,8.34,0
17.99,8.2,0
17.97,8.07,0
17.95,7.94,0
17.94,7.81,0
17.92,7.69,0
17.9,7.57,0
17.89,7.45,0
17.87,7.34,0
17.86,7.23,0
17.85,7.13,0
17.83,7.03,0
17.82,6.94,0
17.81,6.85,0
17.8,6.76,0
17.79,6.68,0
17.78,6.6,0
17.77,6.53,0
17.76,6.46,0
17.75,6.4,0
17.74,6.34,0
17.74,6.29,0
17.73,6.24,0
17.72,6.19,0
17.72,6.15,0
17.72,6.12,0
17.71,6.09,0
17.71,6.06,0
17.7,6.04,0
17.7,6.02,0
17.7,6.01,0
17.7,6,0
17.7,6,0
17.7,6,0
17.7,6.01,0
17.7,6.02,0
17.7,6.04,0
17.71,6.06,0
17.71,6.09,0
17.72,6.12,0
17.72,6.15,0
17.72,6.19,0
17.73,6.24,0
17.74,6.29,0
17.74,6.34,0
17.75,6.4,0
17.76,6.46,0
17.77,6.53,0
17.78,6.6,0
17.79,6.68,0
17.8,6.76,0
17.81,6.85,0
17.82,6.94,0
17.83,7.03,0
17.85,7.13,0
17.86,7.23,0
17.87,7.34,0
17.89,7.45,0
17.9,7.57,0
17.92,7.69,0
17.94,7.81,0
17.95,7.94,0
17.97,8.07,0
17.99,8.2,0
18,8.34,0
18.02,8.48,0
18.04,8.63,0
18.06,8.78,0
18.08,8.93,0
18.1,9.08,0
18.12,9.24,0
18.14,9.41,0
18.16,9.57,0
18.19,9.74,0
18.21,9.91,0
18.23,10.09,0
18.25,10.26,0
18.28,10.44,0
18.3,10.63,0
18.33,10.81,0
18.35,11,0
18.37,11.19,0
18.4,11.38,0
18.43,11.58,0
18.45,11.77,0
18.48,11.97,0
18.5,12.17,0
18.53,12.38,0
18.56,12.58,0
18.58,12.79,0
18.61,12.99,0
18.64,13.2,0
18.66,13.41,0
18.69,13.62,0
18.72,13.84,0
18.75,14.05,0
18.77,14.26,0
18.8,14.48,0
18.83,14.69,0
18.86,14.91,0
18.89,15.13,0
18.91,15.35,0
18.94,15.56,0
18.97,15.78,0
